0.0318947	0.0966658
-0.00734008	-0.00730417
0.0418971	0.0369438
0.0893673	-0.0187711
0.0334692	0.0393002
-0.0660487	-0.035017
-0.0231537	0.0622784
-0.0597776	-0.067137
-0.0192272	0.0196866
0.0139924	-0.0700546
0.00545886	-0.0733784
0.0420922	-0.0188915
0.0314746	0.0457936
0.00469247	0.0565329
0.098697	-0.0371829
0.07787	0.0468357
-0.0767712	-0.0607238
-0.0502572	0.0749267
0.00844051	-0.0394016
0.0535143	-0.0581701
0.0790774	0.0706093
-0.0195334	0.0821116
0.00603848	0.0898282
0.0991669	0.0911933
-0.0946912	0.0280173
-0.0562994	-0.084336
0.0472979	0.0363133
-0.0920739	-0.0119785
-0.0641411	0.0759115
0.000983162	-0.0943055
-0.074158	0.050559
-0.0745355	-0.0771545
-0.00349194	-0.0530098
-0.0107494	-0.0147311
0.061427	-0.08281
-0.0416947	0.0403917
-0.0129749	0.0292606
0.000906282	-0.02783
-0.0189487	0.0654484
0.0870409	0.0572735
0.0775402	-0.02427
-0.06506	0.0982121
0.048507	0.0831373
-0.0467607	-0.0559875
0.088462	-0.0802864
-0.0369134	0.050036
0.0601257	0.0803589
-0.0708351	0.02868
0.076681	-0.0123027
0.0212769	0.0303317
-0.0594343	-0.0267254
0.0443598	-0.0231553
-0.0923914	0.0569332
0.0975771	-0.0265997
-0.0814431	0.0539292
-0.0886839	-0.0173809
-0.0738367	0.0915083
0.0096766	0.0533932
-0.00825306	-0.0303284
-0.0851767	0.00412564
-0.0132231	0.0589113
-0.0906282	0.0651848
0.0746752	-0.0339139
0.0903784	0.0160609
-0.040715	-0.0521732
0.0863368	0.0388613
0.0519884	0.0310057
0.0636218	-0.0706482
-0.00885847	0.0127391
-0.0115992	-0.0113285
0.00544607	-0.04885
-0.0969245	0.0660113
-0.012728	0.0296288
0.0810716	0.0636116
-0.0853727	-0.0769921
-0.0619928	-0.0664399
-0.0419123	-0.0699323
-0.0310274	0.0838092
0.0031163	-0.0921293
-0.0312561	-0.0461373
0.0958308	0.0512172
0.0814661	-0.00270448
-0.00681407	-0.0951818
0.0845967	0.0107389
0.0134241	0.016558
-0.0379571	0.0225695
-0.00412889	0.0936731
0.00464852	-0.0475853
-0.0481616	0.00460999
-0.0104116	0.0301765
0.0307979	0.0312782
0.0672261	-0.0559859
-0.0461428	0.0694071
-0.0164286	0.0445725
-0.0919097	0.0994085
-0.0146795	0.0668522
-0.0917188	0.00758484
-0.0309986	-0.0692606
-0.0366575	0.0971923
0.0104473	0.0254377
-0.0854255	-0.0622736
0.0362573	-0.0604365
-0.0717119	-0.0200965
-0.0364038	0.0744023
-0.0677878	0.0647509
0.0546873	0.0512515
0.0303353	0.0792451
0.0895003	-0.0286003
-0.0416869	0.0723855
-0.0659329	-0.0374958
-0.0805182	-0.00552456
-0.00339073	-0.0186941
0.0697008	0.0747819
0.0517339	0.0208948
-0.0423957	0.0684016
0.0821951	-0.0240997
0.0105043	-0.0600173
-0.0654081	0.0739807
0.00504647	0.00187345
0.0467503	0.0832785
0.0620949	0.0540088
0.00442258	0.0583468
0.0164195	-0.000278625
0.0454789	0.0194076
-0.0303036	-0.0582787
-0.0576937	0.0711147
-0.0375846	-0.0171434
-0.0251814	-0.0605723
-0.0690186	-0.0169861
0.000290572	-0.0509394
0.0404473	-0.03204
0.075074	0.0983934
0.0579362	-0.0206392
-0.0863945	0.0645919
0.0261811	0.0045026
-0.00471306	-0.0335697
-0.0555757	-0.0770964
0.088665	-0.0746568
-0.00918033	-0.0390265
-0.05084	0.0884645
0.0301184	-0.0508824
-0.0870756	0.00659809
-0.0840229	-0.0625524
-0.0893228	0.0229176
-0.0299991	-0.0911859
-0.0688085	0.0539978
-0.0396704	0.0806635
-0.0479686	-0.0684816
-0.0172254	-0.0449457
0.0130004	-0.00590985
-0.060842	-0.0228288
-0.079875	0.0378687
0.0659012	0.00917287
0.00168381	-0.0473312
-0.0968342	-0.0575056
0.0410451	-0.0549739
-0.00207767	-0.059505
-0.00565266	-0.0454586
0.00315719	-0.0181338
-0.0468967	-0.0337584
0.0376557	0.0657051
0.0423299	-0.0086852
0.0667367	0.055149
-0.0613019	-0.0547865
0.082878	-0.054193
-0.097211	0.0809766
-0.0171551	0.0883805
0.0109887	-0.047715
-0.0832616	0.0949223
-0.0827094	0.0792945
0.0636881	0.0241471
0.0228455	-0.0269069
0.0843668	0.0661015
-0.0569342	-0.0723898
-0.062013	-0.00492436
0.0274244	0.04726
0.0579205	0.0977604
0.0373946	0.0690026
-0.0721746	-0.0685437
-0.0190975	-0.0126314
0.0719498	0.0030403
-0.0310688	0.0862141
0.0411611	-0.0931209
-0.0906477	-0.0720095
-0.0258427	-0.0316256
0.0673445	-0.0735405
0.061289	0.0481854
0.0220237	0.0451431
0.0588617	-0.0213929
-0.0756681	0.0852826
0.0330661	0.0372728
-0.0287287	-0.0111897
-0.0633347	0.0869395
0.0498942	-0.0379566
0.0977957	-0.0873481
-0.087105	0.0850682
0.0341446	0.0464259
-0.0214171	-0.0249378
-0.040506	-0.0658134
-0.0469225	-0.0677236
-0.0117824	-0.0723431
0.034804	0.0940654
-0.0889962	-0.0628551
0.0377996	-0.0222157
0.0196066	-0.0399628
0.0915692	0.0683297
0.066836	0.0170165
0.00293451	0.0227975
0.091866	0.0803105
0.0143726	-0.031945
0.0688032	0.0677261
0.00182886	0.0223358
0.0441643	0.0125627
-0.0965925	0.043996
-0.073055	-0.0411859
0.0383864	-0.0951561
-0.0555061	0.0972408
0.0989447	-0.0485029
-0.00786076	0.00550794
0.0663943	-0.0429176
0.0806349	-0.00031364
-0.0295951	-0.0132286
0.0406549	-0.0156334
-0.0586652	-0.00658516
-0.0619442	0.025617
-0.0954876	-0.000697664
-0.089689	0.0269297
-0.0747817	0.0381032
0.0135095	-0.01124
-0.0804868	-0.0444912
-0.0739555	-0.06249
0.0729971	0.00506128
0.0639384	-0.00796012
-0.0729072	0.00270357
-0.03062	-0.0563908
0.0954052	0.0727511
0.0339215	-0.0812709
0.0483563	-0.00114157
0.0320982	0.047729
-0.0957073	-0.00617428
-0.0926863	-0.068296
0.0659016	-0.0955254
0.0282192	-0.00145568
-0.00590974	0.0520429
0.0300571	0.00398524
-0.0262509	7.14064e-05
0.0354942	-0.0356746
-0.0931974	-0.0753248
0.024516	-0.0519798
-0.0900625	0.0995971
-0.0680522	0.0837122
0.0508559	0.0204963
-0.0796988	0.0387597
-0.0967105	-0.0671799
-0.0269093	-0.072993
-0.0344866	-0.0502939
-0.020824	-0.0368079
0.0281615	0.043966
0.0947639	0.0953327
0.0173372	0.0278754
-0.048524	-0.0990352
-0.0507808	-0.0637201
0.00266576	0.0161308
0.0625408	0.0981659
0.0661649	0.0998006
-0.0231462	-0.0555046
0.069213	0.0812566
-0.00590964	-0.0415664
0.0709125	0.0981447
0.0893382	0.00295751
0.0546361	0.0154586
0.08388	0.065637
-0.0447683	0.0198315
0.049757	-0.0809577
-0.00586132	0.0141019
-0.0148066	-0.00675182
0.0117719	0.0460542
-0.0804936	0.0407359
-0.0137275	0.0890293
-0.0826565	0.0626242
0.099752	-0.05265
-0.00134284	-0.02379
0.0679572	-0.0443483
0.0971304	0.0875672
0.0759015	-0.0324986
-0.00898832	-0.0170966
-0.0300309	-0.0146453
-0.0178791	0.0813145
0.0880406	0.0938803
0.00403103	-0.0220595
-0.0741695	-0.0962304
0.0445151	0.0950261
0.0848969	-0.0581767
0.0115279	-0.0824451
-0.0162108	-0.0786708
0.0788774	-0.0645287
0.0208791	0.0514153
-0.0688423	-0.0370987
0.0750683	0.0998909
0.0408667	0.0433547
0.0861752	0.0398625
0.0881003	0.0526209
-0.00693583	0.0832177
0.018437	-0.083
0.0700961	-0.096936
0.0941585	-0.0102727
0.0706743	0.0317631
-0.00970554	0.089021
-0.0441197	0.0473301
0.0253786	-0.0735656
0.0695852	0.0883104
0.0555592	0.0990852
0.0961641	0.0232509
0.0811318	-0.0278991
-0.0563768	0.0561276
0.0104353	0.0223422
0.0257673	0.0845921
0.0823879	-0.0648639
0.0967514	0.061751
-0.0383282	-0.0853231
-0.0106068	0.0100696
0.0144676	-0.0908796
0.0495987	-0.0968738
-0.00434497	-0.0612205
-0.0217338	-0.0657429
-0.0622863	-0.0142359
-0.030798	-0.0639551
-0.000673804	0.0183466
-0.0346982	-0.0630838
-0.00304328	-0.010704
-0.0481196	-0.0849428
-0.0072981	0.0579931
-0.0702441	-0.0677651
0.014683	-0.0221291
-0.0997244	0.0720981
0.0516107	-0.0933064
-0.0812878	0.0660312
-0.0540638	-0.0188023
-0.0139113	0.0536044
-0.0981121	-0.0503342
-0.0167638	0.0935611
0.0761698	-0.0604677
-0.0866658	-0.00533507
0.0712501	-0.0396894
-0.0465155	0.006179
0.0527814	0.0630836
-0.0930641	0.0600202
0.06742	-0.0487987
0.00572095	-0.087366
-0.0527014	0.0510716
-0.0804384	0.0507176
-0.0250629	0.0446016
0.000298763	0.0486093
-0.0339679	0.039447
-0.000462056	-0.0950639
0.0959897	0.0292207
0.0735462	0.0389543
-0.0208022	0.0558164
0.0027119	0.0496022
0.0769436	-0.0629574
-0.00915736	-0.0525973
0.0175895	-0.0319375
0.0503457	0.0312649
-0.0430069	0.0721293
0.0650072	-0.0803385
-0.0749147	0.00269512
-0.0593085	-0.00630156
-0.00543592	-0.0731732
0.08432	0.0968972
-0.00463799	-0.0958934
0.0851457	0.0147816
-0.0305302	-0.0438258
0.0887203	0.053848
-0.058934	0.0013596
-0.0166298	0.0340922
0.0230958	0.0580252
0.044112	0.0693005
0.0528796	0.0404285
0.0128098	0.0220932
0.0985412	-0.0856082
-0.0817018	0.024503
-0.0104576	0.0276829
0.0399726	0.0184765
0.0188235	-0.0593729
0.0887051	0.0866128
-0.0226598	-0.0576991
-0.0776535	0.0587525
-0.0785994	0.0571349
-0.0432886	-0.0572186
-0.0862205	0.0958606
0.0637341	-0.0160177
0.00279599	-0.0599874
0.00661561	-0.025903
-0.0175888	0.088148
0.0350106	0.0824188
0.0800375	0.0697382
-0.0336695	-0.0320675
-0.0176227	-0.00629705
-0.0636012	0.048864
0.0606657	-0.0543475
0.0693071	0.0901526
-0.0975211	0.0498318
-0.0926444	-0.052223
-0.0839916	0.0179502
-0.0402178	-0.0378515
-0.043461	-0.0995749
-0.0238609	-0.048859
-0.00984404	-0.0485562
-0.0378705	-0.0458814
-0.0960276	-0.00199115
0.0806155	-0.0344257
-0.072484	-0.0336366
0.00886062	-0.0452575
-0.0931557	-0.0969157
0.00901328	-0.029876
0.0242529	-0.0199618
0.0391962	-0.00119931
-0.058276	-0.0472411
-0.0609009	-0.0296466
0.0449343	-0.0653486
-0.0074438	-0.0462727
0.0116695	-0.0330031
0.0630919	0.00174508
0.0274336	0.0150179
0.0517163	-0.0929893
-0.00495947	-0.0789384
0.0334824	0.0189259
0.0580194	-0.0012242
0.0714268	0.00552172
0.0436637	-0.060855
0.0154878	0.0488861
-0.0777129	0.0217862
-0.028004	0.0621447
-0.0765029	-0.0426983
-0.0321162	0.0939744
-0.0129993	-0.0852962
-0.000866069	-0.0702579
0.0148486	0.0832217
-0.0931886	-0.0291798
-0.08063	-0.0814821
0.0794318	0.0904102
-0.0830949	-0.0829393
-0.029525	0.0918703
-0.0342657	0.000857816
0.0627027	-0.0424964
-0.0792379	-0.0381454
0.0906775	-0.0401099
0.0536816	0.050119
0.0706333	-0.0560342
-0.0693831	0.0648186
0.0733555	0.0035563
-0.0502986	0.0804037
-0.0570036	0.046289
0.0203494	0.0140153
-0.0353997	-0.0458241
0.0699244	-0.061909
-0.0317747	0.00464588
0.0118058	-0.0503463
-0.0410562	-0.0605268
0.0718957	0.0291899
-0.0219987	0.0168942
0.0378056	-0.0515174
-0.0765302	-0.00731046
-0.0821138	0.0921439
0.0597731	0.064385
0.0717678	0.00101434
-0.0866045	-0.0460949
-0.00648296	-0.0276134
0.00823346	-0.0142369
-0.038246	-0.0997208
0.0158901	-0.0897082
-0.0749376	-0.079405
0.0356715	-0.0522063
0.0602683	-0.0301759
0.0755844	-0.0856906
0.0393131	0.0127856
-0.0363432	0.0703361
-0.0684253	0.0864037
-0.0243872	-0.00329222
-0.00643024	-0.083458
0.0831797	-0.00336088
-0.0505358	0.0199198
0.0515038	-0.051336
-0.00438769	-0.00448172
0.0411155	-0.0169105
0.0462685	-0.0309621
0.0384316	-0.068536
0.0369961	-0.0807932
-0.0283372	-0.0336726
0.0800839	0.0560366
-0.0527379	0.0187131
0.000626622	-0.0155091
-0.0592152	-0.0905367
0.0615289	0.0427284
-0.00829529	-0.0847082
-0.0556631	0.0968816
0.0298896	-0.0901465
-0.0920142	-0.0544613
-0.0140198	0.04038
0.034971	-0.0256701
-0.0398619	-0.010663
0.0736224	-0.0768426
0.0945063	-0.0181626
0.0617955	0.0349747
0.0805012	-0.00439173
-0.0577664	0.0144041
0.0407593	0.0918625
0.0685805	-0.0140035
-0.00554951	-0.0143652
-0.055529	-0.082644
0.0384916	-0.0415428
0.0853958	-0.0145479
0.081158	0.0874963
-0.030738	0.0783774
-0.045532	0.0947348
-0.0954488	-0.0252193
-0.0258962	-0.0176403
0.0783456	-0.0421831
0.0888558	-0.0553447
-0.0534484	-0.091786
-0.0597725	0.0269398
-0.0518172	0.087931
-0.0590954	-0.0711201
0.0179405	0.0398128
0.037474	0.0283938
0.0334042	-0.084
-0.048899	-0.0951199
0.0453121	-0.0952034
-0.0254344	-0.0260515
0.0147005	-0.00671316
0.0968025	0.0896783
0.0987011	0.08777
-0.0160909	-0.0106278
-0.00629482	-0.0733392
0.0568731	-0.0445415
0.0475639	-0.0260972
0.0362581	-0.053404
-0.0469107	0.0987411
0.0124612	0.0901862
-0.0822767	0.0241385
0.0689301	-0.00102959
0.0309421	0.0426481
0.00971822	-0.0284598
0.0627929	-0.0665507
-0.0509085	-0.000980877
0.00567347	-0.0772025
0.049308	0.0225554
-0.018019	-0.00855284
0.00491596	0.0686601
0.0375376	-0.0608769
-0.0624231	-0.0981752
0.0381536	-0.074927
-0.0847349	0.0215382
-0.0732445	0.0738008
-0.0278377	0.0957838
0.0767103	-0.00705744
-0.00321229	0.0929563
0.0859508	0.0274792
0.066533	0.0149483
0.0141327	0.0040233
0.0392753	0.0158564
-0.0661256	-0.0171111
0.0775688	-0.0694266
0.00108065	-0.0237953
-0.0490959	0.0428497
-0.0464346	-0.0373746
-0.00565626	-0.0466738
0.00221965	0.0470161
0.0182158	-0.0627753
-0.0734635	0.0110501
0.03216	-0.00252749
0.0341905	-0.0473693
-0.00304695	-0.011949
-0.0225346	0.0244995
-0.00781737	-0.0246651
-0.0880471	0.0678867
-0.0235485	0.0403069
-0.094338	-0.0957064
-0.0266726	0.0890098
-0.0377017	-0.00260431
-0.0444797	-0.0192968
-0.079286	0.0454097
0.0292886	-0.0708774
-0.095925	-7.99454e-05
0.0684295	-0.0787093
-0.0470753	0.011323
-0.0355112	0.0228525
-0.0714247	0.0114679
0.0227165	-0.00580214
0.0674644	-0.0780406
0.0719628	-0.0243107
0.0833431	-0.0662341
0.0576936	-0.038548
0.0664566	0.0610943
0.0893113	0.0888733
0.000786173	0.0846556
0.076796	-0.0423267
-0.0181812	0.0778365
-0.091919	0.0607756
-0.0154207	-0.0485583
-0.0895392	-0.0933798
-0.0540763	-0.0876712
0.0784024	-0.0579463
0.0550744	-0.0744502
0.0987727	-0.0963471
0.00864744	0.0425132
-0.00554778	-0.0792557
-0.0744514	0.0484561
-0.014567	0.0305957
0.054321	0.0779615
-0.0791959	0.0558313
-0.0439027	0.0767499
0.0102218	-0.0760522
-0.0341969	-0.0527552
0.0867429	0.0499003
-0.0827123	-0.031063
-0.093037	0.0326551
-0.0785771	0.0685939
0.0798338	-0.0143584
-0.0396431	-0.0317002
0.0368267	-0.0757391
-0.0547305	0.0761659
-0.0293603	-0.0541827
0.0834429	-0.0216337
0.0604819	-0.0935952
-0.0315497	-0.0292993
0.023331	-0.039281
0.00448562	-0.0384669
-0.0933379	-0.037854
0.0314341	0.0810211
0.00962161	-0.0894924
0.0300968	0.0466007
0.0715793	0.0621277
-0.0395267	-0.0470649
-0.0911745	-0.00818495
-0.0170982	0.0714237
0.0309492	0.0742098
0.090764	-0.0582868
0.0352083	-0.0461686
-0.043165	-0.0409576
0.0723402	0.0664037
0.0978997	-0.0625729
0.0229877	-0.0108159
-0.0603945	0.0815289
-0.0824631	0.0751876
-0.0606021	0.0824217
-0.0648585	-0.00665051
-0.0669689	0.0547402
0.0435917	-0.0826126
0.047577	-0.00597618
-0.0782162	-0.0716726
-0.0375472	-0.0210079
0.0595095	0.0156646
0.00184016	-0.0235022
0.0168191	-0.0564673
-0.0467401	-0.0643582
-0.0908853	0.0318262
-0.00714434	-0.0715706
0.0855956	0.063618
0.00158788	0.0657504
-0.0619752	-0.00659674
-0.0100997	0.0332408
0.0470188	0.0150169
0.0473261	0.0922051
0.0286713	0.0177172
-0.0663779	0.0469374
-0.0722155	0.0646526
0.0548637	0.0253611
0.00264999	-0.00240078
0.0228322	0.00297168
0.0305207	-0.0789259
-0.0906748	-0.084888
-0.0959715	-0.0959854
-0.0150706	-0.0813851
0.0746646	0.0134392
0.0897275	0.0918675
-0.049488	0.022561
-0.0407982	0.0821159
-0.00333518	0.0157863
0.0143368	0.0124084
0.0360809	-0.0584327
0.0844526	0.000948638
0.0719766	0.0705862
0.0647847	0.0049342
0.0106986	-0.0583147
-0.00976394	-0.0362921
-0.0444034	0.0639208
0.0500838	-0.0542244
-0.0537605	0.0914077
-0.0356523	-0.0104815
-0.0960897	0.0248672
0.0649435	-0.0742161
-0.0365466	0.0310069
-0.0317053	0.0461352
-0.0673423	-0.0481749
0.0156401	-0.0926784
0.0366749	0.0022043
0.0771435	0.0881655
-0.0147821	-0.0932445
-0.067451	0.0468676
-0.0975749	0.02741
0.08855	0.0711152
-0.0244531	0.0655204
-0.0575701	0.0683338
-0.060539	0.00593413
0.0762474	0.0399167
-0.0814618	-0.0716664
0.0613251	0.0260007
-0.0637842	0.0638134
-0.031216	-0.00673671
-0.00902134	-0.0633316
0.061898	-0.0638057
-0.0587955	-0.0194785
-0.0601126	-0.0845601
-0.023018	-0.0412925
0.0639778	-0.0657695
-0.0498398	-0.0594343
0.0593549	0.0302772
0.0719008	0.0861408
0.0978602	0.079735
0.0145029	0.0927756
-0.0944006	-0.00196999
0.0934142	-0.0769966
-0.0646713	0.00931303
0.0154985	-0.0333901
0.0396747	0.0433229
-0.0224803	-0.0331256
0.0564819	0.00288543
0.0561811	-0.0450394
-0.0409725	0.0845529
-0.0308418	-0.00356675
0.00642619	-0.0427346
-0.0762419	-0.0472282
0.0409187	-0.0972621
0.0842813	0.0472119
-0.0182262	0.0107094
0.0799665	-0.0476065
0.0332736	0.0549278
-0.0987004	-0.0957567
0.00364996	0.042272
-0.0519009	-0.0187856
-0.00307634	0.0955271
0.04541	-0.0726033
0.0280448	0.0358493
-0.043461	-0.0799677
0.0697641	0.0372931
-0.0758738	0.0302488
0.0505446	0.044328
-0.0617854	-0.030601
-0.0831136	-0.00275993
0.0211313	0.0261129
-0.00517455	0.0231206
-0.0145216	0.0756145
0.0415736	-0.0347836
0.0720956	0.0333202
0.0390767	0.0317983
0.0872139	-0.0962777
-0.0210847	0.00297252
0.084715	0.0946565
0.00235554	0.0867807
0.0787188	-0.0743561
-0.00796594	-0.0258785
0.0364748	-0.0391436
0.0270739	-0.0170015
-0.0425556	-0.0880797
-0.0961451	0.0653499
-0.0752238	0.0483599
-0.028559	0.012586
-0.00216888	-0.0583263
-0.0321102	-0.0271235
-0.0159935	0.0927259
0.0574512	-0.0346275
-0.0413313	-0.0126236
0.0867545	-0.0776357
0.00859866	0.0506355
-0.0247901	0.0722465
0.0564345	-0.0409753
-0.076652	0.0802037
0.0471323	-0.015822
0.049716	-0.0536767
0.0627379	0.0250436
0.0771634	-0.0550706
0.0492288	-0.0382333
0.0646501	0.0117332
0.0658515	-0.00348674
0.0870852	-0.0587496
-0.0396546	-0.013072
-0.0848976	-0.0519358
-0.0574002	0.0669469
-0.031937	0.0890396
-0.0352398	-0.0500185
0.0637175	-0.0642048
-0.0236444	-0.0234451
-0.0698636	0.0692312
-0.0452478	-0.03263
-0.0769634	0.0436125
0.0260755	-0.0503927
-0.0540285	-0.0957548
0.0914545	-0.0904387
-0.0433944	0.0383847
0.0475806	-0.0357301
-0.0444943	0.077337
-0.0858887	0.00396657
0.0107469	-0.0163721
0.0369414	0.0701713
0.0183324	-0.0613829
0.0778572	0.0559733
0.0836989	0.0603182
0.0516583	-0.055231
-0.0961269	-0.0538797
0.069472	0.0340341
-0.0654222	0.0179172
0.0435377	0.0390459
0.052314	-0.00326134
0.0555197	0.00932799
-0.00229747	0.0591078
-0.0846539	0.0147632
0.00376739	-0.0844638
-0.0809335	-0.0662722
0.0917803	0.0231936
0.0199768	-0.0312978
0.03233	-0.0225866
-0.0828974	-0.039424
-0.0607812	0.0117603
0.0739568	0.0949567
0.0236875	-0.0621898
0.0109057	-0.0985194
0.0912043	-0.0143747
-0.036968	0.025644
0.00703893	0.0985595
-0.0769283	0.0180354
-0.0124579	-0.0433421
-0.090251	-0.0938116
-0.0577201	-0.0526264
-0.0510632	0.0522208
0.0113753	0.0652656
-0.092525	-0.040697
-0.0309698	0.00513313
0.0314754	-0.0246282
0.078956	-0.0547117
0.0220329	-0.00170739
-0.0511143	0.0302915
0.00190412	0.0135874
0.0969333	0.045018
-0.0156043	-0.0435182
-0.032722	-0.0264517
0.0399558	0.0328426
0.0510159	-0.0480328
-0.032575	-0.027769
0.0357863	-0.041221
-0.0703757	0.023671
-0.0144198	-0.0457516
0.00107097	0.0405695
-0.0250683	-0.00212806
0.0309546	0.0152237
0.0363731	0.0867126
0.063549	0.0168864
0.0132931	-0.0959974
-0.0164871	-0.0354829
-0.0729631	-0.0939897
-0.0367	0.0502619
0.042893	-0.0211256
0.0369804	-0.0868842
-0.0309245	0.0326529
0.0954039	-0.0560995
-0.0879613	0.0395502
0.0670494	-0.016322
0.0566832	0.0349771
0.0631748	0.0146276
-0.0651428	-0.0200996
-0.0293544	-0.0191173
0.0773143	0.0458958
0.0512132	-0.0995126
0.0148054	0.099077
0.0806192	0.0678432
-0.0111014	0.0800642
-0.0278973	-0.0746323
-0.0366353	0.0289613
-0.00478707	-0.0355009
-0.0644542	-0.0936891
-0.0757226	0.0878452
-0.0449237	0.0337596
-0.00549855	-0.0611492
0.0115447	-0.0139094
-0.0209534	-0.0506412
